root_id	supervoxel_id	side	soma_division	class	type	lineage	group	manc_group	cell_id
648518346494516359	73609762738403784	RHS	T2	intrinsic	IN08B004		648518346475998690	0	17445
648518346475998690	72624668837988864	LHS	T2	intrinsic	IN08B004		648518346475998690	0	17588
648518346494824247	73045574961607432	LHS	T1	intrinsic	IN09A002		648518346472407755	0	14211
648518346472407755	74456247709415162	RHS	T3	intrinsic	IN09A002		648518346472407755	0	22753
648518346477746908	72697235598821136	LHS	T3	intrinsic	IN09A002		648518346472407755	0	23743
648518346478528340	73819768452744114	RHS	T1	intrinsic	IN09A002		648518346472407755	0	14436
648518346501052438	74243424294859924	RHS	T2	intrinsic	IN09A002		648518346472407755	0	18851
648518346481163008	72343536451915689	LHS	T2	intrinsic	IN09A002		648518346472407755	0	18928
648518346514376391	72343467866946768	LHS	T2	intrinsic	IN09A003		648518346479423195	0	18901
648518346479423195	74456179056646492	RHS	T3	intrinsic	IN09A003		648518346479423195	0	22548
648518346499888197	72834606168495417	LHS	T1	intrinsic	IN09A003		648518346479423195	0	14572
648518346518309718	73960505940953828	RHS	T1	intrinsic	IN09A003		648518346479423195	0	14479
648518346491231352	72837699081806316	LHS	T3	intrinsic	IN09A004		648518346491231352	0	22633
648518346507309433	74243149417440003	RHS	T2	intrinsic	IN09A004		648518346491231352	0	17812
648518346494261499	72272892964281527	LHS	T2	intrinsic	IN09A004		648518346491231352	0	18011
648518346497081316	72273099189780466	LHS	T2	intrinsic	IN09A009		648518346481505217	0	18867
648518346481505217	72697441958603424	LHS	T3	intrinsic	IN09A009		648518346481505217	0	24570
648518346492431545	74243355575793020	RHS	T2	intrinsic	IN09A009		648518346481505217	0	18698
648518346490478346	72975412376200957	LHS	T1	intrinsic	IN09A010		648518346475474232	0	14719
648518346475474232	72343536519371570	LHS	T2	intrinsic	IN09A010		648518346475474232	0	18942
648518346492932784	74171681228473517	RHS	T1	intrinsic	IN09A010		648518346475474232	0	14758
648518346506706722	72697441891407410	LHS	T3	intrinsic	IN09A010		648518346475474232	0	24736
648518346479260367	74456041685096251	RHS	T3	intrinsic	IN09A010		648518346475474232	0	22263
648518346503239803	73397693963433347	RHS	T1	intrinsic	IN10B004		648518346489217001	0	14937
648518346489217001	73116287840267809	LHS	T1	intrinsic	IN10B004		648518346489217001	0	15062
648518346496617852	73327119060860905	RHS	T1	intrinsic	IN10B014		648518346496617852	0	14297
648518346501179241	73327324883822201	LHS	T1	intrinsic	IN10B014		648518346496617852	0	15007
648518346481911711	72694761563108114	LHS	T1	intrinsic	IN11A003		648518346481911711	0	15897
648518346507446047	73820592750772770	RHS	T1	intrinsic	IN11A003		648518346481911711	0	15700
648518346486765956	72554024075162811	LHS	T1	intrinsic	IN11A003		648518346481911711	0	16053
648518346504996723	73750223939519897	RHS	T1	intrinsic	IN11A003		648518346481911711	0	15649
648518346507446303	73540079578366083	RHS	T2	intrinsic	IN11A003		648518346481911711	0	19450
648518346484731907	73540493438582555	RHS	T2	intrinsic	IN12B005		648518346484731907	0	20533
648518346488887565	72977474631644468	LHS	T2	intrinsic	IN12B005		648518346484731907	0	20333
648518346496344893	72835775271893566	LHS	T1	intrinsic	IN12B005		648518346484731907	0	17603
648518346502051434	73609762805595030	RHS	T1	intrinsic	IN12B005		648518346484731907	0	17206
648518346478898772	73188512144694972	LHS	T2	intrinsic	IN12B013		648518346478898772	0	20031
648518346504380652	73258880955624487	RHS	T2	intrinsic	IN12B013		648518346478898772	0	19963
648518346494500231	73469162621952827	RHS	T1	intrinsic	IN12B013		648518346478898772	0	17954
648518346493119296	72976443906726337	LHS	T1	intrinsic	IN12B013		648518346478898772	0	17436
648518346517586756	73398656505894708	RHS	T1	intrinsic	IN12B040		648518346488108055	0	17407
648518346489678681	73541660528948787	LHS	T3	intrinsic	IN12B040		648518346488108055	0	23550
648518346491496766	73682398017297608	RHS	T3	intrinsic	IN12B040		648518346488108055	0	23523
648518346488154391	73188580796901314	LHS	T2	intrinsic	IN12B040		648518346488108055	0	20159
648518346490904099	72835706351057802	LHS	T1	intrinsic	IN12B040		648518346488108055	0	17374
648518346476885008	74245485678114108	RHS	T3	intrinsic	IN13A001		648518346476885008	0	24471
648518346501808234	73610381549214838	RHS	T2	intrinsic	IN13A001		648518346476885008	0	19289
648518346483079845	73819838178620879	RHS	T1	intrinsic	IN13A001		648518346476885008	0	14785
648518346498580017	72555193715520426	LHS	T2	intrinsic	IN13A001		648518346476885008	0	20028
648518346492255855	73330760924535363	LHS	T3	intrinsic	IN13A001		648518346476885008	0	24877
648518346484661507	72693938003405517	LHS	T1	intrinsic	IN13A001		648518346476885008	0	14798
648518346517355332	73891993964933189	RHS	T2	intrinsic	IN13A006		648518346479614683	0	19491
648518346500315829	74456660361791772	RHS	T3	intrinsic	IN13A006		648518346479614683	0	24923
648518346483398220	73960575868200312	RHS	T1	intrinsic	IN13A006		648518346479614683	0	14775
648518346479614683	73190160875106690	LHS	T3	intrinsic	IN13A006		648518346479614683	0	25447
648518346504593388	72625081490566765	LHS	T2	intrinsic	IN13A006		648518346479614683	0	19086
648518346489565548	72834606705149089	LHS	T1	intrinsic	IN13A006		648518346479614683	0	14598
648518346502652839	73890275709548020	RHS	T1	intrinsic	IN13A009		648518346479241660	0	14915
648518346486644220	74175185519298518	RHS	T3	intrinsic	IN13A009		648518346479241660	0	24957
648518346496978092	73751050318134835	RHS	T2	intrinsic	IN13A009		648518346479241660	0	19221
648518346500132614	72834744278472685	LHS	T1	intrinsic	IN13A009		648518346479241660	0	15011
648518346475692416	72484893623759316	LHS	T2	intrinsic	IN13A009		648518346479241660	0	20358
648518346479241660	73119792131115760	LHS	T3	intrinsic	IN13A009		648518346479241660	0	25578
648518346517465124	74316060379396722	RHS	T3	intrinsic	IN13A010		648518346488710840	0	25342
648518346488710840	72553338088287296	LHS	T1	intrinsic	IN13A010		648518346488710840	0	15098
648518346499567451	73890206922834871	RHS	T1	intrinsic	IN13A010		648518346488710840	0	14810
648518346514218777	73119723478717691	LHS	T3	intrinsic	IN13A010		648518346488710840	0	25302
648518346519008735	72554712746290216	LHS	T2	intrinsic	IN13A014		648518346474616770	0	19116
648518346487355539	74386291684597052	RHS	T3	intrinsic	IN13A014		648518346474616770	0	24822
648518346474616770	73119860850452643	LHS	T3	intrinsic	IN13A014		648518346474616770	0	25794
648518346484634701	74032937544515460	RHS	T2	intrinsic	IN13A014		648518346474616770	0	19937
648518346490196954	72412600465802124	LHS	T1	intrinsic	IN13A014		648518346474616770	0	15128
648518346507449887	74031013331836242	RHS	T1	intrinsic	IN13A014		648518346474616770	0	14967
648518346491909137	74245622915793546	RHS	T3	intrinsic	IN13A015		648518346486980833	0	24965
648518346486980833	73821487781788751	RHS	T2	intrinsic	IN13A015		648518346486980833	0	100768
648518346490002636	72905112955553931	LHS	T1	intrinsic	IN13A015		648518346486980833	0	14926
648518346492366380	74031013264879524	RHS	T1	intrinsic	IN13A015		648518346486980833	0	14941
648518346515626314	73962156483576748	RHS	T2	intrinsic	IN13A020		648518346477206728	0	19241
648518346504812166	72414456092998054	LHS	T2	intrinsic	IN13A020		648518346477206728	0	20066
648518346489694815	72484481373948235	LHS	T2	intrinsic	IN13A020		648518346477206728	0	19255
648518346498423024	73891787739319964	RHS	T2	intrinsic	IN13A020		648518346477206728	0	19183
648518346486939545	72764237960984090	LHS	T1	intrinsic	IN13A020		648518346477206728	0	14602
648518346483957167	74245554196323644	RHS	T3	intrinsic	IN13A020		648518346477206728	0	24769
648518346487817296	73119860783346083	LHS	T3	intrinsic	IN13A020		648518346477206728	0	25811
648518346477206728	73679100623236211	RHS	T1	intrinsic	IN13A020		648518346477206728	0	14693
648518346486963708	72484687532368979	LHS	T2	intrinsic	IN13A021		648518346485898692	0	19682
648518346490517084	72834675491916834	LHS	T1	intrinsic	IN13A021		648518346485898692	0	14764
648518346498422768	74103306288786397	RHS	T2	intrinsic	IN13A021		648518346485898692	0	20110
648518346488772686	73679169409865273	RHS	T1	intrinsic	IN13A021		648518346485898692	0	14956
648518346485898692	74386360404127433	RHS	T3	intrinsic	IN13A021		648518346485898692	0	25163
648518346520466486	74315923007593762	RHS	T3	intrinsic	IN13A042		648518346480509142	0	24537
648518346480509142	72553269234724825	LHS	T1	intrinsic	IN13A042		648518346480509142	0	14969
648518346482952489	73049560758692689	LHS	T3	intrinsic	IN13A042		648518346480509142	0	25973
648518346496223178	74030944344299566	RHS	T1	intrinsic	IN13A042		648518346480509142	0	14712
648518346488741513	72414456025878425	LHS	T2	intrinsic	IN13A042		648518346480509142	0	20036
648518346487962910	73891787806329063	RHS	T2	intrinsic	IN13A042		648518346480509142	0	19155
648518346512116014	73328562908042587	LHS	T2	intrinsic	IN13B001		648518346472733899	0	18720
648518346515957066	72625150276961840	RHS	T2	intrinsic	IN13B001		648518346472733899	0	19177
648518346497417601	73611892505436296	LHS	T3	intrinsic	IN13B001		648518346472733899	0	22940
648518346493049006	73612098529526360	RHS	T3	intrinsic	IN13B001		648518346472733899	0	24030
648518346483038117	73186863078521572	LHS	T1	intrinsic	IN13B001		648518346472733899	0	15206
648518346480818177	73257094316718211	RHS	T1	intrinsic	IN13B001		648518346472733899	0	15176
648518346497880310	73257369261699105	RHS	T1	intrinsic	IN13B006		648518346483487140	0	15262
648518346497185304	73963873530874464	LHS	T3	intrinsic	IN13B006		648518346483487140	0	23646
648518346500682165	73541592480550682	RHS	T3	intrinsic	IN13B006		648518346483487140	0	23294
648518346491357729	72835912778111753	RHS	T2	intrinsic	IN13B006		648518346483487140	0	18413
648518346492029740	73469300329306231	LHS	T2	intrinsic	IN13B006		648518346483487140	0	18618
648518346489995863	73327325487572774	LHS	T1	intrinsic	IN13B006		648518346483487140	0	14875
648518346475698816	73257231822669652	RHS	T1	intrinsic	IN13B012		648518346472727049	0	15220
648518346482126484	74034310927561575	LHS	T3	intrinsic	IN13B012		648518346472727049	0	23866
648518346486547149	72835981497408150	RHS	T2	intrinsic	IN13B012		648518346472727049	0	18675
648518346494337000	73610175323663900	LHS	T2	intrinsic	IN13B012		648518346472727049	0	18981
648518346487050905	73045988016951387	LHS	T1	intrinsic	IN13B012		648518346472727049	0	15143
648518346502557766	73752836084950064	RHS	T3	intrinsic	IN13B012		648518346472727049	0	23883
648518346493388864	73893710743571472	LHS	T3	intrinsic	IN13B018		648518346481726141	0	24832
648518346481726141	73117456474163955	LHS	T2	intrinsic	IN13B018		648518346481726141	0	18601
648518346517719400	72976650400453013	RHS	T2	intrinsic	IN13B018		648518346481726141	0	18391
648518346491055651	73327325487805177	LHS	T1	intrinsic	IN13B018		648518346481726141	0	14887
648518346495149194	73186931731035820	RHS	T1	intrinsic	IN13B018		648518346481726141	0	15230
648518346483989533	73612029743079094	LHS	T3	intrinsic	IN14A004		648518346477909399	0	23725
648518346483121228	73047019010219434	LHS	T2	intrinsic	IN14A004		648518346477909399	0	18448
648518346492792249	73187619059861226	RHS	T2	intrinsic	IN14A004		648518346477909399	0	17670
648518346493409010	73538362933701971	RHS	T1	intrinsic	IN14A004		648518346477909399	0	14663
648518346495165578	73682329968823255	RHS	T3	intrinsic	IN14A004		648518346477909399	0	23164
648518346480193509	73045919230394966	LHS	T1	intrinsic	IN14A004		648518346477909399	0	15105
648518346496696365	73045850443796449	LHS	T1	intrinsic	IN14A008		648518346486100616	0	14919
648518346500867177	73049423454015625	RHS	T3	intrinsic	IN14A008		648518346486100616	0	25491
648518346486100616	73328494054307839	RHS	T2	intrinsic	IN14A008		648518346486100616	0	18304
648518346489885199	73467994189483406	RHS	T1	intrinsic	IN14A008		648518346486100616	0	14721
648518346501361037	73469162823178279	RHS	T2	intrinsic	IN14B001		648518346483868565	0	18014
648518346483868565	72765406460738716	LHS	T2	intrinsic	IN14B001		648518346483868565	0	17825
648518346486071934	72978780167603504	LHS	T3	intrinsic	IN14B005		648518346483700885	0	23847
648518346502144073	74386154581191717	RHS	T3	intrinsic	IN14B005		648518346483700885	0	23844
648518346512410158	73256750316585633	LHS	T1	intrinsic	IN14B005		648518346483700885	0	14308
648518346493405760	73608593970425863	RHS	T1	intrinsic	IN14B005		648518346483700885	0	14315
648518346515868922	72908274051098033	LHS	T3	intrinsic	IN14B006		648518346486930145	0	23206
648518346486930145	74245211202862217	RHS	T3	intrinsic	IN14B006		648518346486930145	0	22968
648518346506811426	73467787628391349	RHS	T1	intrinsic	IN16B014		648518346495840418	0	14257
648518346495840418	73256887621560322	LHS	T1	intrinsic	IN16B014		648518346495840418	0	14643
648518346479987173	74386223166510070	RHS	T3	intrinsic	IN16B018		648518346479987173	0	24236
648518346481313423	73680475348362161	RHS	T2	intrinsic	IN16B018		648518346479987173	0	18885
648518346504285736	72554643892568188	LHS	T2	intrinsic	IN16B018		648518346479987173	0	18961
648518346517536554	73749468965055014	RHS	T1	intrinsic	IN16B018		648518346479987173	0	14681
648518346491351329	72764306546446412	LHS	T1	intrinsic	IN16B018		648518346479987173	0	14807
648518346515441991	72764168637734825	LHS	T1	intrinsic	IN16B020		648518346483416908	0	14399
648518346495021227	73819562495521500	RHS	T1	intrinsic	IN16B020		648518346483416908	0	14143
648518346512953246	72838111398639479	LHS	T3	intrinsic	IN16B020		648518346483416908	0	24308
648518346496140349	74596916746422815	RHS	T3	intrinsic	IN16B020		648518346483416908	0	22496
648518346483416908	72272893433958487	LHS	T2	intrinsic	IN16B020		648518346483416908	0	18082
648518346486095998	74313861959944015	RHS	T2	intrinsic	IN16B020		648518346483416908	0	19005
648518346486140002	73678962848779549	RHS	T1	intrinsic	IN16B041		648518346486140002	0	14313
648518346489023210	72834675357590858	LHS	T1	intrinsic	IN16B041		648518346486140002	0	14776
648518346481176544	72413836476847407	LHS	T2	intrinsic	IN17A007		648518346480103412	0	18896
648518346480103412	74313861759124145	RHS	T2	intrinsic	IN17A007		648518346480103412	0	19024
648518346498528817	73819837171961113	RHS	T1	intrinsic	IN17A007		648518346480103412	0	14733
648518346491271969	72905043497817890	LHS	T1	intrinsic	IN17A007		648518346480103412	0	14809
648518346493419250	72343399214353260	LHS	T2	intrinsic	IN17A017		648518346486353810	0	18754
648518346486765283	74243149685555416	RHS	T2	intrinsic	IN17A017		648518346486353810	0	17666
648518346487972674	72697098159916754	LHS	T3	intrinsic	IN17A017		648518346486353810	0	22990
648518346503172851	72764237357097460	LHS	T1	intrinsic	IN17A017		648518346486353810	0	14477
648518346488457609	73890137331054436	RHS	T1	intrinsic	IN17A017		648518346486353810	0	14547
648518346479396796	72553199843891727	LHS	T1	intrinsic	IN17A041		648518346475454388	0	14808
648518346475454388	72343467866908899	LHS	T2	intrinsic	IN17A041		648518346475454388	0	18848
648518346481311631	74313930411164289	RHS	T2	intrinsic	IN17A041		648518346475454388	0	19054
648518346493912352	73819837306399709	RHS	T1	intrinsic	IN17A041		648518346475454388	0	14699
648518346494817301	72834674820812875	LHS	T1	intrinsic	IN17A044		648518346479220668	0	14655
648518346487964752	74313861825915832	RHS	T2	intrinsic	IN17A044		648518346479220668	0	18982
648518346500629173	72272892964304506	LHS	T2	intrinsic	IN17A044		648518346479220668	0	18283
648518346479220668	73749468696414488	RHS	T1	intrinsic	IN17A044		648518346479220668	0	14715
648518346510021158	72834605967136697	LHS	T1	intrinsic	IN17A052		648518346474245741	0	14478
648518346494641653	73890068477329521	RHS	T1	intrinsic	IN17A052		648518346474245741	0	14358
648518346490139656	73960437288613313	RHS	T1	intrinsic	IN17A052		648518346474245741	0	14309
648518346485914052	72693868679980230	LHS	T1	intrinsic	IN17A052		648518346474245741	0	14499
648518346474245741	74385878830998667	RHS	T3	intrinsic	IN17A052		648518346474245741	0	22748
648518346494005305	74313930344182120	RHS	T2	intrinsic	IN17A052		648518346474245741	0	19111
648518346482460308	72343536519126338	LHS	T2	intrinsic	IN17A052		648518346474245741	0	19031
648518346509008703	72697373172206660	LHS	T3	intrinsic	IN17A052		648518346474245741	0	24123
648518346489760620	72834606101269025	LHS	T1	intrinsic	IN17A061		648518346479917044	0	14525
648518346499758291	73678756153720357	RHS	T1	intrinsic	IN17A061		648518346479917044	0	14039
648518346499929811	73960506008018449	RHS	T1	intrinsic	IN17A061		648518346479917044	0	14597
648518346496062795	72482831301123146	LHS	T1	intrinsic	IN17A061		648518346479917044	0	14704
648518346498731504	72343399013156364	LHS	T2	intrinsic	IN17A061		648518346479917044	0	18645
648518346493106240	74243424161054440	RHS	T2	intrinsic	IN17A061		648518346479917044	0	18893
648518346479917044	72343467799825162	LHS	T2	intrinsic	IN17A061		648518346479917044	0	18888
