class	bodyid	group	side	type	systematic_type	synonyms	comment	soma_division	neuropil	hemilineage	serial	predicted_nt	predicted_nt_prob	FANC_supervoxel_id	FANC_match	confidence_fanc_match_1_5
AN	17737	15572	L	AN27X018	AN27X018			T1	it	27X		glutamate	0.3627916852	73678549726432818	648518346477826711	5
AN	21552	21552	R	AN27X019	AN27X019		male specific	T1	xn	27X		glutamate	0.4103007226			0
AN	10102	10052	L	ANXXX002	ANXXX002			T1	xn	TBD	10052	gaba	0.7824704412	73608181183778515	648518346484795213	5
AN	10052	10052	R	ANXXX002	ANXXX002			T1	xn	TBD	10052	gaba	0.8214159646	73115599907520651	648518346504729203	5
AN	10311	12749	R	ANXXX005	ANXXX005			T1	xl	TBD		glutamate	0.3688647526	73326706274124171	648518346476025058	4
AN	12749	12749	L	ANXXX005	ANXXX005			T1	xl	TBD		glutamate	0.3653920749	73467443762517564	648518346476008418	5
AN	10557	10557	R	ANXXX006	ANXXX006			T1	fl	TBD		acetylcholine	0.7678151834	73185968718431643	648518346511333250	5
AN	10769	10557	L	ANXXX006	ANXXX006			T1	fl	TBD		acetylcholine	0.7557922928	73608181183940089	648518346492117615	5
AN	10140	10140	R	ANXXX007	ANXXX007			A4	xl	TBD	10140	gaba	0.7556536989	73256337529901959	648518346490873773	5
AN	10234	10140	L	ANXXX007	ANXXX007			A4	xl	TBD	10140	gaba	0.7661848473	73467443762614560	648518346477598684	5
AN	11285	11285	R	ANXXX008	ANXXX008			T1	xl	TBD	10222	glutamate	0.3485284271	73326706140044567	648518346495028402	5
AN	11341	11285	L	ANXXX008	ANXXX008			T1	xl	TBD	10222	glutamate	0.360921755	73397075085483583	648518346489955415	5
AN	10567	10549	L	ANXXX013	ANXXX013			A1	xn	TBD		gaba	0.6918908399	73326706341224222	648518346472637387	5
AN	10549	10549	R	ANXXX013	ANXXX013			A1	xn	TBD		gaba	0.6305999302	73397075085405891	648518346486399624	5
AN	11114	11045	L	ANXXX019	ANXXX019			T3	xn	TBD	11045	glutamate	0.3788045966	73397075085503218	648518346489836895	4
AN	11045	11045	R	ANXXX019	ANXXX019			T3	xn	TBD	11045	glutamate	0.4163328323	73397075018341008	648518346500874774	4
AN	11332	11332	R	ANXXX019	ANXXX019			A1	xn	TBD	11045	glutamate	0.3976142277	73397074884314577	648518346481949373	4
AN	11001	11001	R	ANXXX019	ANXXX019			A2	xn	TBD		gaba	0.4226982807	73397075018329135	648518346494246135	4
AN	11457	11332	L	ANXXX019	ANXXX019			A1	xn	TBD	11045	gaba	0.3861642547	73397074951254086	648518346477819406	1
AN	54821	11001	L	ANXXX019	ANXXX019			A2	xn	TBD		gaba	0.3838380374	73397074682633558	648518346484714755	4
AN	11741	11741	R	ANXXX023	ANXXX023			T1	xn	TBD	10504	acetylcholine	0.7729374832	73256337395783698	648518346517952104	5
AN	100314	11741	L	ANXXX023	ANXXX023			T1	xn	TBD	10504	acetylcholine	0.7823018219	73537812439660786	648518346487689898	5
AN	10821	10770	R	ANXXX024	ANXXX024			A1	xl	TBD		acetylcholine	0.9131658371	73185968785909071	648518346479255185	5
AN	10770	10770	L	ANXXX024	ANXXX024			A1	xl	TBD		acetylcholine	0.9201253093	73537812573617009	648518346479705844	4
AN	10849	10849	L	ANXXX026	ANXXX026			T1	fl	TBD		gaba	0.7837938789	73185968785768999	648518346491656902	5
AN	11002	10849	R	ANXXX026	ANXXX026			T1	fl	TBD		gaba	0.7634665059	73537812573618736	648518346494106635	5
AN	12424	11175	R	ANXXX027	ANXXX027			A6	xn	TBD	10149	acetylcholine	0.8846817915	73256337529940228	648518346482936997	5
AN	15069	10903	R	ANXXX027	ANXXX027			A3	xn	TBD	10149	acetylcholine	0.8565716901	73185968785628757	648518346518496598	4
AN	11259	10577	R	ANXXX027	ANXXX027			A4	xn	TBD	10149	acetylcholine	0.7229179149	73256337529725626	648518346467405575	5
AN	12127	10149	R	ANXXX027	ANXXX027			A3	xn	TBD	10149	acetylcholine	0.8188527634	73256337529908130	648518346491013805	5
AN	12893	12893	R	ANXXX027	ANXXX027			A2	xl	TBD	10149	acetylcholine	0.8852966415	73256337529983305	648518346481892541	5
AN	10903	10903	L	ANXXX027	ANXXX027			A3	xn	TBD	10149	acetylcholine	0.811180824	73467443762535703	648518346482430356	5
AN	10149	10149	L	ANXXX027	ANXXX027			A3	xn	TBD	10149	acetylcholine	0.8532554046	73467443762617284	648518346484827037	5
AN	10577	10577	L	ANXXX027	ANXXX027			A4	xn	TBD	10149	acetylcholine	0.7198205585	73467443762525054	648518346515744762	5
AN	16761	12893	L	ANXXX027	ANXXX027			A2	xl	TBD	10149	acetylcholine	0.9118778408	73467443829666272	648518346496947764	5
AN	11175	11175	L	ANXXX027	ANXXX027			A6	xn	TBD	10149	acetylcholine	0.715904914	73467443762629459	648518346512686750	5
AN	10914	10899	L	ANXXX030	ANXXX030			A1	hl	TBD		acetylcholine	0.9587418661	73537812439608672	648518346475411809	5
AN	10899	10899	R	ANXXX030	ANXXX030			A1	hl	TBD		acetylcholine	0.9690759281	73185968651590125	648518346492534979	5
AN	10887	10887	L	ANXXX033	ANXXX033			A1	xn	TBD		acetylcholine	0.8392628559	73326706140137076	648518346496942082	5
AN	11082	10887	R	ANXXX033	ANXXX033			A1	xn	TBD		acetylcholine	0.8585974584	73397075018301487	648518346515819514	5
AN	11184	10602	L	ANXXX037	ANXXX037			A1	hl	TBD		acetylcholine	0.935078151	73185968718702450	648518346490250779	5
AN	10602	10602	R	ANXXX037	ANXXX037			A1	hl	TBD		acetylcholine	0.9361384071	73537812439720820	648518346467393543	5
AN	11355	11355	L	ANXXX041	ANXXX041			T1	fl	TBD		gaba	0.739850592	73256337530062618	648518346488089168	5
AN	11500	11355	L	ANXXX041	ANXXX041			T1	fl	TBD		gaba	0.7250241736	73256337530072568	648518346494341371	5
AN	11723	11355	R	ANXXX041	ANXXX041			T1	fl	TBD		gaba	0.6244775889	73467443829683589	648518346480002277	5
AN	12165	11355	R	ANXXX041	ANXXX041			T1	fl	TBD		gaba	0.6827583873	73467443829645818	648518346481184090	5
AN	11233	11233	R	ANXXX043	ANXXX043			A9	xn	TBD		acetylcholine	0.8939281348	73256337530067503	648518346488017744	5
AN	21139	11241	R	ANXXX043	ANXXX043			A9	xn	TBD		acetylcholine	0.9010269305	73256337530045833	648518346481369231	5
AN	11241	11241	L	ANXXX043	ANXXX043			A9	xn	TBD		acetylcholine	0.8984793896	73467443829610739	648518346486642145	5
AN	12467	11233	L	ANXXX043	ANXXX043			A9	xn	TBD		acetylcholine	0.9154264742	73467443762654007	648518346475345249	5
AN	11267	11267	R	ANXXX046	ANXXX046			A9	xn	TBD		acetylcholine	0.9659440971	73397075018481590	648518346492441983	5
AN	11600	11267	L	ANXXX046	ANXXX046			A9	xn	TBD		acetylcholine	0.958201993	73326706274177694	648518346496603437	5
AN	11481	11481	R	ANXXX049	ANXXX049			T3	hl	TBD	11481	acetylcholine	0.9431232947	73185968718639369	648518346493234716	5
AN	21296	11481	L	ANXXX049	ANXXX049		reconstruction issue	T3	hl	TBD	11481	acetylcholine	0.9053649269	73537812506614572	648518346490868856	1
AN	12485	12215	R	ANXXX049	ANXXX049			T2	ml	TBD	11481	acetylcholine	0.9667815922	73185968718684110	648518346484246567	5
AN	12215	12215	L	ANXXX049	ANXXX049			T2	ml	TBD	11481	acetylcholine	0.9617059106	73608181250705662	648518346486421197	5
AN	12243	11301	R	ANXXX050	ANXXX050		male specific	A6	xn	TBD		acetylcholine	0.9699444105			0
AN	11301	11301	L	ANXXX050	ANXXX050		male specific	A6	xn	TBD		acetylcholine	0.9671492883			0
AN	11810	10878	R	ANXXX055	ANXXX055			A7	xn	TBD		acetylcholine	0.9030006668	73326706207122673	648518346491170851	5
AN	10878	10878	L	ANXXX055	ANXXX055			A7	xn	TBD		acetylcholine	0.9370914179	73397075018291148	648518346487704746	5
AN	11542	11209	R	ANXXX057	ANXXX057			A2	xn	TBD		acetylcholine	0.9300207683	73326706206990436	648518346501571928	5
AN	11209	11209	L	ANXXX057	ANXXX057			A2	xn	TBD		acetylcholine	0.9407568777	73397075018081483	648518346465218421	5
AN	12282	12060	L	ANXXX068	ANXXX068		male specific	A1	xn	TBD		acetylcholine	0.7391819692			0
AN	12060	12060	R	ANXXX068	ANXXX068		male specific	A1	xn	TBD		acetylcholine	0.7402488879			0
AN	11707	11707	R	ANXXX071	ANXXX071		male specific	A2	xn	TBD		acetylcholine	0.9077506927			0
AN	12483	11707	L	ANXXX071	ANXXX071		male specific	A2	xn	TBD		acetylcholine	0.9199612999			0
AN	11818	11818	L	ANXXX072	ANXXX072			T1	fl	TBD		acetylcholine	0.9134876643	73537812506810275	648518346497804790	5
AN	12168	11818	R	ANXXX072	ANXXX072			T1	fl	TBD		acetylcholine	0.9367779751	73185968718702425	648518346507406623	5
AN	12039	11756	L	ANXXX074	ANXXX074			A6	ad	TBD		acetylcholine	0.9572696783	73326706207086879	648518346499927507	4
AN	11756	11756	R	ANXXX074	ANXXX074			A6	ad	TBD		acetylcholine	0.9550570791	73467443695343912	648518346487712426	4
AN	12459	12410	R	ANXXX075	ANXXX075			A1	xl	TBD		acetylcholine	0.949112989	73326706274304924	648518346477183760	5
AN	12410	12410	L	ANXXX075	ANXXX075			A1	xl	TBD		acetylcholine	0.9414959089	73397075018350619	648518346496074301	5
AN	13017	11886	R	ANXXX082	ANXXX082			A2	xl	TBD		acetylcholine	0.8977633248	73326706274211576	648518346509889594	5
AN	11886	11886	L	ANXXX082	ANXXX082			A2	xl	TBD		acetylcholine	0.9126989257	73397075018481587	648518346481627039	5
AN	12417	12417	R	ANXXX084	ANXXX084		match is not ascending	A5	ad	TBD	11648	acetylcholine	0.9372096635		648518346513889049	1
AN	12917	12917	R	ANXXX084	ANXXX084		dimorphic morphology	A4	ad	TBD	11648	acetylcholine	0.962027624	73397074884057913	648518346495776162	1
AN	12434	12417	L	ANXXX084	ANXXX084		difference in number	A5	ad	TBD	11648	acetylcholine	0.9433069669			0
AN	12921	12917	L	ANXXX084	ANXXX084		dimorphic morphology	A4	ad	TBD	11648	acetylcholine	0.9619684316	73397074884253569	648518346496228693	2
AN	11942	11732	R	ANXXX084	ANXXX084		dimorphic morphology	A2	ad	TBD	11648	acetylcholine	0.9724963863	73326706140030374	648518346493839392	2
AN	12041	11932	R	ANXXX084	ANXXX084		dimorphic morphology	A3	ad	TBD	11648	acetylcholine	0.9700474501	73326706140039687	648518346507010888	2
AN	11732	11732	L	ANXXX084	ANXXX084		dimorphic morphology	A2	ad	TBD	11648	acetylcholine	0.9686673829	73397074884268755	648518346466698606	2
AN	11932	11932	L	ANXXX084	ANXXX084		dimorphic morphology	A3	ad	TBD	11648	acetylcholine	0.9746039198	73397074884260656	648518346483110630	2
AN	53199180469	12147	R	ANXXX086	ANXXX086			A1	xl	TBD		acetylcholine	0.9235578928	73185968785888022	648518346495728290	5
AN	12147	12147	L	ANXXX086	ANXXX086			A1	xl	TBD		acetylcholine	0.9460372687	73537812573642240	648518346472489778	4
AN	12305	12305	R	ANXXX092	ANXXX092			A1	xl	TBD		acetylcholine	0.9484850228	73185968785889576	648518346494369415	4
AN	15831	12305	L	ANXXX092	ANXXX092			A1	xl	TBD		acetylcholine	0.9611817302	73537812573648765	648518346488500408	4
AN	12327	12327	R	ANXXX093	ANXXX093			A6	xn	TBD		acetylcholine	0.9493709815	73326706274201763	648518346494601960	5
AN	12673	12327	L	ANXXX093	ANXXX093			A6	xn	TBD		acetylcholine	0.9257737821	73397075085185240	648518346502126921	5
AN	12361	12361	L	ANXXX094	ANXXX094			A1	hl	TBD		acetylcholine	0.9357482754	73467443628335874	648518346492930990	5
AN	13172	12361	R	ANXXX094	ANXXX094			A1	hl	TBD		acetylcholine	0.9487252702	73326706139976527	648518346489682028	5
AN	13307	12674	R	ANXXX098	ANXXX098			A2	xl	TBD	11519	glutamate	0.399831295	73397075018270747	648518346494749461	5
AN	13374	13374	L	ANXXX098	ANXXX098			T3	mv	TBD	11519	acetylcholine	0.8109909212	73397075085185614	648518346489687660	5
AN	15667	13374	R	ANXXX098	ANXXX098			T3	mv	TBD	11519	acetylcholine	0.6852399959	73326706274274023	648518346486874593	5
AN	11519	11519	R	ANXXX098	ANXXX098			A1	mv	TBD	11519	acetylcholine	0.7682081245	73326706274262109	648518346479298449	5
AN	12674	12674	L	ANXXX098	ANXXX098			A2	xl	TBD	11519	glutamate	0.3885854572	73397075018357465	648518346520382289	5
AN	18589	11519	L	ANXXX098	ANXXX098			A1	mv	TBD	11519	acetylcholine	0.7978288184	73397075018383971	648518346489704556	5
AN	12295	12295	L	ANXXX099	ANXXX099			A8	ad	TBD		acetylcholine	0.9654043001	73397074817041137	648518346494229049	4
AN	12539	12295	R	ANXXX099	ANXXX099			A8	ad	TBD		acetylcholine	0.9410874819	73397074817093763	648518346489338053	1
AN	12514	12362	R	ANXXX102	ANXXX102			A2	xn	TBD		acetylcholine	0.9179569809	73326706274304936	648518346499530331	5
AN	12362	12362	L	ANXXX102	ANXXX102			A2	xn	TBD		acetylcholine	0.9300638381	73397075018420798	648518346511966576	5
AN	13333	12342	R	ANXXX106	ANXXX106			T1	xn	TBD		gaba	0.929613492	73467443829604185	648518346512179758	5
AN	12342	12342	L	ANXXX106	ANXXX106			T1	xn	TBD		gaba	0.9251662402	73256337530142835	648518346504958579	5
AN	12490	12490	R	ANXXX108	ANXXX108			T1	xn	TBD		gaba	0.8384774346	73467443829515900	648518346481636545	5
AN	12507	12490	L	ANXXX108	ANXXX108			T1	xn	TBD		gaba	0.8294742063	73256337530038728	648518346466903662	5
AN	13811	13077	L	ANXXX109	ANXXX109			T1	fl	TBD		gaba	0.8623503428	73256337530001096	648518346480375611	5
AN	13077	13077	R	ANXXX109	ANXXX109			T1	fl	TBD		gaba	0.7507643258	73467443762728744	648518346482825893	5
AN	12062	12062	R	ANXXX116	ANXXX116		dimorphic morphology	A7	ad	TBD	12062	acetylcholine	0.925093193	73397074884244154	648518346479343808	1
AN	13946	13840	R	ANXXX116	ANXXX116		dimorphic morphology	A5	ad	TBD	12062	acetylcholine	0.9151777678	73397074884135221	648518346521669881	2
AN	13840	13840	L	ANXXX116	ANXXX116		dimorphic morphology	A5	ad	TBD	12062	acetylcholine	0.9627403928	73397074884036266	648518346501556312	2
AN	12730	12062	L	ANXXX116	ANXXX116		dimorphic morphology	A7	ad	TBD	12062	acetylcholine	0.9590584182	73397074816944203	648518346487285395	1
AN	13177	12962	R	ANXXX120	ANXXX120			A5	xl	TBD	12962	acetylcholine	0.6001842173	73256337529913623	648518346480648669	5
AN	20405	16656	R	ANXXX120	ANXXX120			A6	mv	TBD	12962	acetylcholine	0.3627949786	73256337529921841	648518346509994042	5
AN	12962	12962	L	ANXXX120	ANXXX120			A5	xl	TBD	12962	acetylcholine	0.573938894	73467443762584759	648518346484920477	5
AN	16656	16656	L	ANXXX120	ANXXX120			A6	mv	TBD	12962	acetylcholine	0.594051848	73467443762482169	648518346487004825	5
AN	12911	12911	L	ANXXX127	ANXXX127			T3	xl	TBD		acetylcholine	0.8612081641	73397074817052536	648518346488935665	4
AN	14009	12911	R	ANXXX127	ANXXX127			T3	xl	TBD		acetylcholine	0.9087336128	73397074884083497	648518346479521472	5
AN	14122	13025	L	ANXXX130	ANXXX130			T1	xn	TBD		gaba	0.8278336434	73256337395918379	648518346494481685	5
AN	13025	13025	R	ANXXX130	ANXXX130			T1	xn	TBD		gaba	0.8281023869	73537812439586518	648518346464991349	5
AN	13509	13218	R	ANXXX131	ANXXX131			T1	xl	TBD		acetylcholine	0.8979895111	73256337597062922	648518346486266978	5
AN	13218	13218	L	ANXXX131	ANXXX131			T1	xl	TBD		acetylcholine	0.9105809923	73467443829711654	648518346515855178	5
AN	12830	12830	L	ANXXX132	ANXXX132			A1	xn	TBD		acetylcholine	0.9291560484	73537812439534322	648518346489049066	5
AN	13903	12830	R	ANXXX132	ANXXX132			A1	xn	TBD		acetylcholine	0.909368662	73256337395876273	648518346517970536	5
AN	12997	12997	L	ANXXX136	ANXXX136			T3	xn	TBD		acetylcholine	0.7407668633	73397074884069596	648518346488959325	4
AN	13101	12997	R	ANXXX136	ANXXX136			T3	xn	TBD		acetylcholine	0.7405508009	73397074884130389	648518346482496553	5
AN	12991	12991	L	ANXXX139	ANXXX139			T2	xn	TBD		gaba	0.7241896233	73397075085486861	648518346459888132	5
AN	15013	12991	R	ANXXX139	ANXXX139			T2	xn	TBD		gaba	0.7852798556	73326706341195006	648518346473121124	4
AN	12726	12726	R	ANXXX144	ANXXX144			A1	hl	TBD		gaba	0.7843656365	73326706274361849	648518346480928768	5
AN	13086	12726	L	ANXXX144	ANXXX144			A1	hl	TBD		gaba	0.7732133077	73397075085264718	648518346483006629	5
AN	12796	12796	L	ANXXX145	ANXXX145			T2	ml	TBD	12796	acetylcholine	0.9678534364	73537812439651700	648518346492834491	5
AN	14063	12796	R	ANXXX145	ANXXX145			T2	ml	TBD	12796	acetylcholine	0.9745618735	73256337462947455	648518346492440703	5
AN	12945	12945	L	ANXXX145	ANXXX145			T3	hl	TBD	12796	acetylcholine	0.966115203	73537812439667584	648518346479180751	5
AN	13425	12945	R	ANXXX145	ANXXX145			T3	hl	TBD	12796	acetylcholine	0.9732912462	73256337462954733	648518346521391865	5
AN	13551	13551	L	ANXXX145	ANXXX145			T1	fl	TBD	12796	acetylcholine	0.9413405257	73537812439665332	648518346471827867	5
AN	14147	13551	R	ANXXX145	ANXXX145			T1	fl	TBD	12796	acetylcholine	0.9591562498	73185968718743599	648518346494742071	5
AN	13198	13198	R	ANXXX148	ANXXX148			A6	xl	TBD	13198	gaba	0.7385581908	73256337529722493	648518346466011696	5
AN	14284	13319	R	ANXXX148	ANXXX148			A5	xl	TBD	13198	gaba	0.7375649245	73256337529932593	648518346486865889	5
AN	13319	13319	L	ANXXX148	ANXXX148			A5	xl	TBD	13198	gaba	0.7156542426	73467443762629419	648518346487686058	5
AN	14892	13198	L	ANXXX148	ANXXX148			A6	xl	TBD	13198	gaba	0.7369637488	73467443762635400	648518346500656053	5
AN	13035	13035	R	ANXXX150	ANXXX150		male specific	A9	ad	TBD	13035	acetylcholine	0.4708673266			0
AN	13083	13083	L	ANXXX150	ANXXX150		male specific	A10	ad	TBD	13035	acetylcholine	0.5524815325			0
AN	13401	13035	L	ANXXX150	ANXXX150		male specific	A9	ad	TBD	13035	acetylcholine	0.5075950409			0
AN	13810	13083	R	ANXXX150	ANXXX150		male specific	A10	ad	TBD	13035	gaba	0.4692177767			0
AN	13412	13412	R	ANXXX151	ANXXX151			A2	xn	TBD		acetylcholine	0.9267403805	73326706341254465	648518346489580633	5
AN	15971	13412	L	ANXXX151	ANXXX151			A2	xn	TBD		acetylcholine	0.9425705141	73397075085465201	648518346495445174	5
AN	12639	12639	L	ANXXX152	ANXXX152		male specific	A2	xn	TBD		acetylcholine	0.9590762107			0
AN	18743	12639	R	ANXXX152	ANXXX152		male specific	A2	xn	TBD		acetylcholine	0.8765831096			0
AN	13388	13388	L	ANXXX154	ANXXX154			T1	fl	TBD		acetylcholine	0.9249523861	73397075085370078	648518346489946163	5
AN	14347	13388	R	ANXXX154	ANXXX154			T1	fl	TBD		acetylcholine	0.9240884468	73397075085403699	648518346500729449	5
AN	14422	13355	R	ANXXX157	ANXXX157			A1	xl	TBD		gaba	0.7114320021	73397075085355305	648518346484428839	5
AN	13355	13355	L	ANXXX157	ANXXX157			A1	xl	TBD		gaba	0.7165932571	73326706274299799	648518346504983155	5
AN	14637	14285	L	ANXXX165	ANXXX165			T3	xn	TBD		acetylcholine	0.9483619413	73608181049529471	648518346484172573	5
AN	14285	14285	R	ANXXX165	ANXXX165			T3	xn	TBD		acetylcholine	0.9469913804	73115599840149231	648518346510052390	5
AN	13282	13282	R	ANXXX169	ANXXX169			A3	ad	TBD	12675	glutamate	0.7379166938	73467443494119119	648518346496475733	5
AN	18284	16871	R	ANXXX169	ANXXX169		difference in number	A5	ad	TBD	12675	glutamate	0.8240601409			0
AN	20920	16286	R	ANXXX169	ANXXX169		difference in number	A4	ad	TBD	12675	glutamate	0.8454051257			0
AN	13352	13282	L	ANXXX169	ANXXX169			A3	ad	TBD	12675	glutamate	0.7511243125	73397074750035172	648518346474018669	1
AN	16286	16286	L	ANXXX169	ANXXX169			A4	ad	TBD	12675	glutamate	0.8386506536	73397074816933311	648518346486441897	1
AN	16871	16871	L	ANXXX169	ANXXX169		difference in number	A5	ad	TBD	12675	glutamate	0.8450899014			0
AN	12320	12320	L	ANXXX169	ANXXX169			A1	ad	TBD	12675	glutamate	0.7669565823	73397074749946857	648518346518578518	5
AN	15071	12320	R	ANXXX169	ANXXX169			A1	ad	TBD	12675	glutamate	0.7512752162	73467443494177050	648518346498671600	5
AN	12675	12675	R	ANXXX169	ANXXX169			A2	ad	TBD	12675	glutamate	0.7778277854	73467443494158566	648518346507386911	5
AN	12734	12675	L	ANXXX169	ANXXX169			A2	ad	TBD	12675	glutamate	0.7421874149	73467443494201351	648518346501078633	5
AN	11567	11567	R	ANXXX170	ANXXX170			A4	xl	TBD	11567	acetylcholine	0.904690709	73326706341237928	648518346480834272	5
AN	13475	13475	R	ANXXX170	ANXXX170			A3	xl	TBD	11567	acetylcholine	0.9245912673	73326706341173634	648518346487807568	5
AN	153021	11567	L	ANXXX170	ANXXX170			A4	xl	TBD	11567	acetylcholine	0.9339155314	73397075085388891	648518346524178437	4
AN	15703	13475	L	ANXXX170	ANXXX170			A3	xl	TBD	11567	acetylcholine	0.9430926723	73397075085438603	648518346518348118	5
AN	13862	13862	R	ANXXX171	ANXXX171			T2	ht	TBD		acetylcholine	0.8869001472	73537812238388230	648518346496611044	5
AN	14915	13862	L	ANXXX171	ANXXX171			T2	ht	TBD		acetylcholine	0.8905382873	73256337328673231	648518346483539887	5
AN	11487	11487	R	ANXXX174	ANXXX174			A1	xl	TBD		acetylcholine	0.8901870247	73326706207155998	648518346506783522	5
